Label,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20
right_back,0.5855643153190613,0.7686349749565125,-6.284966502789757e-07,0.5230599641799927,0.7462377548217773,0.001596178044565022,0.4777546525001526,0.6647177338600159,-0.0013266282621771097,0.4560587406158447,0.6029259562492371,-0.00951436348259449,0.4754350483417511,0.5785534977912903,-0.012694388628005981,0.5252272486686707,0.4984815716743469,0.02353896014392376,0.4679511487483978,0.4825008511543274,-0.0028948632534593344,0.481814444065094,0.5670931935310364,-0.019680606201291084,0.50810706615448,0.5782942175865173,-0.03008006513118744,0.5559400320053101,0.48403602838516235,0.011326275765895844,0.48355379700660706,0.47700220346450806,-0.017385633662343025,0.49624624848365784,0.5790815949440002,-0.02065962925553322,0.5273129940032959,0.5818384885787964,-0.015888739377260208,0.5827083587646484,0.48711708188056946,-0.005865669809281826,0.510846734046936,0.48664507269859314,-0.028770022094249725,0.518177330493927,0.5901869535446167,-0.015534264035522938,0.550342321395874,0.5911669731140137,-0.0008881734102033079,0.6066065430641174,0.503002941608429,-0.02461927942931652,0.5416811108589172,0.5150768756866455,-0.03620029613375664,0.5444795489311218,0.5865502953529358,-0.028432710096240044,0.5739730000495911,0.591148853302002,-0.019131898880004883
right_back,0.5955133438110352,0.7953475713729858,-5.199682391321403e-07,0.5209918022155762,0.7504996657371521,-0.0028194948099553585,0.47229886054992676,0.6661578416824341,-0.00963179673999548,0.44804149866104126,0.5995973348617554,-0.02141711115837097,0.47041600942611694,0.5734908580780029,-0.026775864884257317,0.5285694599151611,0.501846194267273,0.019122788682579994,0.4623451828956604,0.4883808195590973,-0.010245157405734062,0.4788752496242523,0.5757888555526733,-0.02853802964091301,0.5062808990478516,0.5829207301139832,-0.040004536509513855,0.5570460557937622,0.48596200346946716,0.007462634239345789,0.47764280438423157,0.47874072194099426,-0.026870114728808403,0.49601128697395325,0.5788844227790833,-0.030730508267879486,0.5290127396583557,0.5757891535758972,-0.025530753657221794,0.5822199583053589,0.48761630058288574,-0.009647848084568977,0.5050374269485474,0.4917658865451813,-0.03733597323298454,0.518183708190918,0.5900779366493225,-0.023298032581806183,0.5502237677574158,0.5896445512771606,-0.007097318768501282,0.602218747138977,0.5036768913269043,-0.028937136754393578,0.5351613163948059,0.5256686210632324,-0.043122317641973495,0.5428234934806824,0.5897175073623657,-0.03551309183239937,0.5719098448753357,0.5906205177307129,-0.025613870471715927
right_back,0.5931843519210815,0.8005919456481934,-5.493404273693159e-07,0.5195462703704834,0.7585229277610779,-0.0028241141699254513,0.470050573348999,0.6718922257423401,-0.009458143264055252,0.44452857971191406,0.6040760278701782,-0.02123948745429516,0.46428781747817993,0.5773032307624817,-0.026325693354010582,0.5281431674957275,0.5040801763534546,0.01932118460536003,0.4586305320262909,0.4904075264930725,-0.010538958944380283,0.473568320274353,0.5777515172958374,-0.028716284781694412,0.5006992816925049,0.5888057947158813,-0.039678312838077545,0.5550909042358398,0.4890833795070648,0.007679866626858711,0.4730646014213562,0.48556140065193176,-0.0274504404515028,0.49211788177490234,0.5854843258857727,-0.03146357461810112,0.5255818963050842,0.5827403664588928,-0.026122581213712692,0.5790969133377075,0.4908393621444702,-0.00952878501266241,0.5002875924110413,0.49900442361831665,-0.037709206342697144,0.5150145888328552,0.5969840288162231,-0.02350032329559326,0.5472902059555054,0.5963582992553711,-0.00702435988932848,0.5981247425079346,0.5060453414916992,-0.02901245839893818,0.5304808020591736,0.5308035016059875,-0.04355737566947937,0.5392526388168335,0.5939532518386841,-0.03618020564317703,0.5683523416519165,0.5939171314239502,-0.026253798976540565
right_back,0.5894191861152649,0.8044649958610535,-5.769803124167083e-07,0.5170581936836243,0.7595683336257935,-0.0027109121438115835,0.46836018562316895,0.673599362373352,-0.009294218383729458,0.44217073917388916,0.6077036261558533,-0.021410491317510605,0.46074411273002625,0.5827651023864746,-0.02689290978014469,0.5268166661262512,0.5022391676902771,0.01988898403942585,0.45651015639305115,0.4882529377937317,-0.010512934066355228,0.46932631731033325,0.5766574740409851,-0.02895391173660755,0.49491339921951294,0.592166006565094,-0.039764080196619034,0.5531618595123291,0.4894198775291443,0.007959872484207153,0.4705653488636017,0.48837608098983765,-0.02809174917638302,0.4892503023147583,0.5889847874641418,-0.03248482197523117,0.522698700428009,0.5875916481018066,-0.02713528648018837,0.5772276520729065,0.49318987131118774,-0.009627513587474823,0.49747776985168457,0.5013079047203064,-0.039264559745788574,0.5121456980705261,0.5985352993011475,-0.02493082918226719,0.5444476008415222,0.599306583404541,-0.007761653047055006,0.5964301228523254,0.5112171173095703,-0.029447998851537704,0.5288687348365784,0.5328687429428101,-0.04510485753417015,0.5372870564460754,0.5942655205726624,-0.03746155649423599,0.5660158395767212,0.5956765413284302,-0.026916339993476868
right_back,0.5902038216590881,0.8044208884239197,-5.787673558188544e-07,0.5165363550186157,0.7597255706787109,-0.0023402462247759104,0.4670925438404083,0.670163631439209,-0.008494415320456028,0.44165611267089844,0.6024295687675476,-0.020750530064105988,0.4646824300289154,0.5856624245643616,-0.026502320542931557,0.5257075428962708,0.5020990371704102,0.02284805290400982,0.45508983731269836,0.4864761531352997,-0.007363592274487019,0.46595895290374756,0.5761639475822449,-0.025616196915507317,0.4915573298931122,0.5973460674285889,-0.03611024096608162,0.5521276593208313,0.48904064297676086,0.010362084023654461,0.47004204988479614,0.4834877550601959,-0.02678557112812996,0.4866243302822113,0.5868208408355713,-0.03204616531729698,0.5203599333763123,0.5912473201751709,-0.026483453810214996,0.5763684511184692,0.4933672845363617,-0.007974999025464058,0.49704450368881226,0.49830853939056396,-0.0375431664288044,0.5105152130126953,0.5969579219818115,-0.02337123453617096,0.5430524945259094,0.5996401309967041,-0.005894361063838005,0.5961817502975464,0.5106863379478455,-0.028683913871645927,0.5282256007194519,0.5318179130554199,-0.04334225133061409,0.536268949508667,0.5934495329856873,-0.03563253954052925,0.5652191638946533,0.5953224897384644,-0.025142831727862358
right_back,0.5875682830810547,0.8021849393844604,-5.679248715750873e-07,0.5157254338264465,0.7599677443504333,-0.004034734796732664,0.46650445461273193,0.6720861196517944,-0.011082001030445099,0.4418882727622986,0.6040359139442444,-0.02347077801823616,0.46514415740966797,0.5828744769096375,-0.02922416292130947,0.5248659253120422,0.5048331618309021,0.018447604030370712,0.4546132981777191,0.48820385336875916,-0.012204091995954514,0.46704456210136414,0.5774428844451904,-0.030141862109303474,0.49344444274902344,0.5946699976921082,-0.04069846123456955,0.5515509247779846,0.48990803956985474,0.007147692609578371,0.4684424102306366,0.48264163732528687,-0.030317233875393867,0.48635366559028625,0.587036669254303,-0.03468189015984535,0.520566999912262,0.5888473391532898,-0.02860325574874878,0.5755939483642578,0.4927051067352295,-0.009878800250589848,0.49509817361831665,0.4981668293476105,-0.04042816162109375,0.5098960995674133,0.5988559126853943,-0.025910643860697746,0.5432300567626953,0.6005863547325134,-0.008145531639456749,0.5949594378471375,0.5085242390632629,-0.029221655800938606,0.5258393287658691,0.5320332050323486,-0.04556744173169136,0.534917414188385,0.5953392386436462,-0.03848058357834816,0.5645257830619812,0.5963007211685181,-0.028246263042092323
right_back,0.5895612835884094,0.7942711710929871,-5.506712454916851e-07,0.5152351260185242,0.7543603777885437,-0.0030722953379154205,0.46447789669036865,0.6638723611831665,-0.009241605177521706,0.43933868408203125,0.5923814177513123,-0.021103784441947937,0.4637562036514282,0.5762539505958557,-0.026333605870604515,0.5220777988433838,0.49986889958381653,0.021227817982435226,0.4529823660850525,0.4843040108680725,-0.008656407706439495,0.4672469198703766,0.5734596848487854,-0.02664264477789402,0.49439898133277893,0.5892695188522339,-0.037478331476449966,0.548798143863678,0.4848191738128662,0.009502935223281384,0.46863070130348206,0.4786643385887146,-0.02711954526603222,0.4868013262748718,0.5817004442214966,-0.031772006303071976,0.5209581255912781,0.5829185247421265,-0.02618107758462429,0.5729150176048279,0.4876355528831482,-0.008070121519267559,0.4957309365272522,0.49080756306648254,-0.03664412349462509,0.5095481872558594,0.5907572507858276,-0.021779611706733704,0.5424243211746216,0.5911607146263123,-0.004253739025443792,0.5934255719184875,0.5019599795341492,-0.02811424992978573,0.5262005925178528,0.5234326720237732,-0.042023178189992905,0.5347194671630859,0.585821270942688,-0.03441931679844856,0.5640875697135925,0.5860337615013123,-0.024371080100536346
right_back,0.5894839763641357,0.7881715297698975,-5.656141297549766e-07,0.515216052532196,0.7491047382354736,-0.0035483508836477995,0.4641280174255371,0.6592649221420288,-0.00969504565000534,0.43962395191192627,0.5870715379714966,-0.021696170791983604,0.4650173485279083,0.571648120880127,-0.027168767526745796,0.5224827527999878,0.49527373909950256,0.02243628352880478,0.45399054884910583,0.4783300757408142,-0.007612201850861311,0.4654258191585541,0.5665748715400696,-0.02566101960837841,0.4913378953933716,0.5891826748847961,-0.036005351692438126,0.5488637089729309,0.4805264174938202,0.01093442551791668,0.46903666853904724,0.4709310233592987,-0.026413850486278534,0.485186368227005,0.5737642645835876,-0.03198783099651337,0.5185572504997253,0.5811336040496826,-0.026430731639266014,0.5729801654815674,0.48309680819511414,-0.00653908122330904,0.49558040499687195,0.48446163535118103,-0.03557094931602478,0.5088752508163452,0.5837859511375427,-0.02113635279238224,0.5410226583480835,0.5874804854393005,-0.0033651331905275583,0.5938234329223633,0.4973204731941223,-0.026538154110312462,0.5264454483985901,0.5174111723899841,-0.04042435437440872,0.5342886447906494,0.5801265835762024,-0.03280668333172798,0.562778890132904,0.5824169516563416,-0.022501638159155846
right_back,0.5900471806526184,0.7837251424789429,-5.438033667815034e-07,0.5148719549179077,0.7452308535575867,-0.0039293342269957066,0.4624061584472656,0.653476893901825,-0.01009537372738123,0.4376826882362366,0.581290602684021,-0.021855220198631287,0.4637472331523895,0.5663601756095886,-0.02682199515402317,0.5211948752403259,0.49340155720710754,0.0209791399538517,0.45211637020111084,0.47595980763435364,-0.009043200872838497,0.46556657552719116,0.5634714961051941,-0.02702402137219906,0.4924218952655792,0.5803806781768799,-0.037762969732284546,0.5474888682365417,0.47787272930145264,0.009908268228173256,0.4671678841114044,0.46814513206481934,-0.027686595916748047,0.48485973477363586,0.5713722705841064,-0.03307996317744255,0.5193053483963013,0.5745000839233398,-0.02758609876036644,0.5711485147476196,0.47931110858917236,-0.0070498124696314335,0.49434003233909607,0.4804137647151947,-0.03543173521757126,0.5082995891571045,0.5806384086608887,-0.02051449939608574,0.5413275957107544,0.5806511044502258,-0.002770199440419674,0.5917754173278809,0.4911687672138214,-0.02661663293838501,0.5254793167114258,0.5118436217308044,-0.03956902399659157,0.5336698293685913,0.5749167203903198,-0.03172728046774864,0.5627532005310059,0.5750030875205994,-0.021598871797323227
right_back,0.5865851640701294,0.7793847322463989,-5.478373168443795e-07,0.5143406987190247,0.7423532009124756,-0.0046626124531030655,0.46239468455314636,0.6497118473052979,-0.011216030456125736,0.4370051324367523,0.5775748491287231,-0.02291872166097164,0.46286261081695557,0.5620158314704895,-0.027773525565862656,0.5191425681114197,0.4863170385360718,0.018518978729844093,0.451144278049469,0.4702737331390381,-0.010962051339447498,0.4640761911869049,0.5586981773376465,-0.027823448181152344,0.48995035886764526,0.5727240443229675,-0.03791964054107666,0.5462336540222168,0.4706111252307892,0.007925250567495823,0.46702060103416443,0.4633481502532959,-0.028357984498143196,0.48453986644744873,0.5671623945236206,-0.031715262681245804,0.5180596113204956,0.5663357973098755,-0.025105783715844154,0.570784330368042,0.4732397198677063,-0.008530854247510433,0.49455681443214417,0.4758778512477875,-0.0363762229681015,0.5080162286758423,0.5762664079666138,-0.020548230037093163,0.5404290556907654,0.5739575624465942,-0.002507503842934966,0.5920429229736328,0.48672157526016235,-0.027565577998757362,0.5256925225257874,0.5070985555648804,-0.04032427445054054,0.5334981083869934,0.5696804523468018,-0.03210463374853134,0.5622167587280273,0.5685943961143494,-0.021849151700735092
